"2020-06-06","surf_journeys_final","map bug at beginning of map on grey platform before launcher if you stab someone and hold space you begin to fly ","albino jigga","theres a nojump zone, just walk","bro",432550426
"2020-06-08","surf_ethereal","bugged wr","Dragoneye","ty","Robert",
"2020-06-08","surf_concretejungle","b1 fucking gay","&gt;:( \u0660 Payn","not really","Robert",149955734
"2020-06-09","surf_amplitude_encore","no map bot","\u00e4res\u00e5","known issue","Robert",175090177
"2020-06-09","surf_freedom","s4 boosted delete","latosaysikasi","ty","Robert",162106814
"2020-06-10","surf_quasar_final","s4 wrcp &amp; does it in run lol","khonat","fixed","Robert",230126971
"2020-06-10","surf_year3000_fix","Mr.HahaFunny Racist","lxca","dealt with","Robert",297483468
"2020-06-10","surf_disaster","make b1 endzone cover entire platform so the shortcut is worth it","jovi","No sir","Robert",866587375
"2020-06-11","surf_holiday_fix","s4 is difficult to see the guide posts for colour blind people","tipjar","cant really do something about that, sorry","bro",79364588
"2020-06-12","surf_colum_up","the map is too hard for me","gerhard the real one","cant help you with that","bro",373366773
"2020-06-12","surf_artifex","b1 boost very rng","ttv\/hskxd","cant really do anything about it","bro",106711751
"2020-06-13","surf_casbah","ich bin mir krebs - racist","lxca","been dealt with","bro",297483468
"2020-06-13","surf_sippysip","sippysip b1 broaken end","&gt;:( \u0660 Payn","fixed","bro",149955734
"2020-06-14","surf_android_csgo","!repeat not working on bonuses","leffe","true","Robert",80969784
"2020-06-14","surf_commune_again_beta5","startzone s6 - You can climp the slant on the sides and still be in the startzone. so startzone is cheatable","Wankie","ty, blocked","bro",67501684
"2020-06-14","surf_froots_ksf","s6 some times cheated !!","twitch.tv\/redvenomsurf","top2 removed","bro",463273158
"2020-06-14","surf_froots_ksf","stage 10 wrcp, feel like this start shouldnt be allowed","Smeerpaup","yes, its supposed to be blocked top2 removed","bro",109748884
"2020-06-14","surf_froots_ksf","b3 maybe looped startzone or someth","khonat","yes, blocked ty ","bro",230126971
"2020-06-15","surf_doodles_njv","not a map issue but this server (easy 1-2) freezes my client, only server that does this","tipjar","issue with recent csgo update, valve knows about the issue should be fixed soon","bro",79364588
"2020-06-15","surf_whoknows","getting a weird speedboost right after cp2","Hls0ka","??","Robert",322416419
"2020-06-15","surf_froots_ksf","guessing this s9 isn't allowed, my bad","erkster","removed","bro",120084621
"2020-06-15","surf_parc_colore","failing a stage will sometimes randomly send you back to s1, nothing to do with my binds as they aren't touched","tipjar","cant reproduce, please tell me which stage it happens on and how you do it","bro",79364588
"2020-06-14","surf_froots_ksf","s6 some times cheated !!","twitch.tv\/redvenomsurf","top2 removed","bro",463273158
"2020-06-14","surf_froots_ksf","stage 10 wrcp, feel like this start shouldnt be allowed","Smeerpaup","yes, its supposed to be blocked top2 removed","bro",109748884
"2020-06-14","surf_froots_ksf","b3 maybe looped startzone or someth","khonat","yes, blocked ty ","bro",230126971
"2020-06-14","surf_froots_ksf","s6 some times cheated !!","twitch.tv\/redvenomsurf","top2 removed","bro",463273158
"2020-06-14","surf_froots_ksf","stage 10 wrcp, feel like this start shouldnt be allowed","Smeerpaup","yes, its supposed to be blocked top2 removed","bro",109748884
"2020-06-14","surf_froots_ksf","b3 maybe looped startzone or someth","khonat","yes, blocked ty ","bro",230126971
"2020-06-15","surf_doodles_njv","not a map issue but this server (easy 1-2) freezes my client, only server that does this","tipjar","issue with recent csgo update, valve knows about the issue should be fixed soon","bro",79364588
"2020-06-15","surf_whoknows","getting a weird speedboost right after cp2","Hls0ka","??","Robert",322416419
"2020-06-15","surf_froots_ksf","guessing this s9 isn't allowed, my bad","erkster","removed","bro",120084621
"2020-06-15","surf_parc_colore","failing a stage will sometimes randomly send you back to s1, nothing to do with my binds as they aren't touched","tipjar","cant reproduce, please tell me which stage it happens on and how you do it","bro",79364588
"2020-06-16","surf_forbidden_tomb","s2 is lagged","leffe","not really","Robert",80969784
"2020-06-17","surf_frost","b4 spinehop\/slide","Liquidator","ty","Robert",
"2020-06-18","surf_fruits2","last stage missibg","leffe","yes go version doesnt have it","bro",80969784
"2020-06-16","surf_forbidden_tomb","s2 is lagged","leffe","not really","Robert",80969784
"2020-06-17","surf_frost","b4 spinehop\/slide","Liquidator","ty","Robert",
"2020-06-18","surf_fruits2","last stage missibg","leffe","yes go version doesnt have it","bro",80969784
"2020-06-18","surf_fruits2","4th ramp s9 broken on left side","Vlad the Inhaler","cant do anything about it","bro",144470270
"2020-06-18","surf_fruits2","last stage missibg","leffe","yes go version doesnt have it","bro",80969784
"2020-06-18","surf_fruits2","4th ramp s9 broken on left side","Vlad the Inhaler","cant do anything about it","bro",144470270
"2020-06-18","surf_borderlands","!gloves isnt working","\u272aPedrolium","disabled for now","bro",850709941
"2020-06-18","surf_666","stage6 surf_666 startzone slant is bhoppable","kiar","sure can block it","bro",233221358
"2020-06-19","surf_fabas","there's something wrong with the triggers on b4, you get reset every few tries on 3rd ramp","Liquidator","Should be fixed","Robert",353708445
"2020-06-19","surf_southpark_refix","surf_southpark_refix - a lot of places where you can get stuck on the first stag","PvBierny || Key-Drop.pl","yes, use !r or !rs to get back to the start","bro",989906842
"2020-06-19","surf_grid","lmao.. i did a jenocide b1 hit the end from below :l","cat xd","ty","Robert",208264715
"2020-06-19","surf_kloakk","getting triggerd sometimes when i hit the roof in the antigrav part on b2","leffe","yea pretty sure its intended, if you hit grey ceiling it will reset you - metal part should be fine","bro",80969784
"2020-06-20","surf_crystal","why is this s6 start zone so small, rng to get good start","leffe","changed to drop zone","bro",80969784
"2020-06-20","surf_take1","no bot","twitch.tv\/whz1gud","yea replay missing for some reason","bro",219496353
"2020-06-20","surf_methadone","wrcp s2 bhops a light. gay route","Wankie","blocked, time added","bro",67501684
"2020-06-21","surf_greensway","map is listed as a t1 on website, but as a t2 ingame","twerkster","fixeddddddd","Defy",120084621
"2020-06-21","surf_apollonian","s5 startzone sticks out on the sides","Wankie","fixed","bro",67501684
"2020-06-21","surf_infected","is it possible to laser the last ramp on infected?","&gt;:( \u0660 Payn","it already is (spec bug like you said maybe)","bro",149955734
"2020-06-22","surf_stoneage","countless of bad triggers on this map","HsK","most of them lowered already, the other ones would require recompile","bro",106711751
"2020-06-22","surf_frost","Can't see my own gloves neither can i use !gloves","Steenyz","fixed","Robert",
"2020-06-22","surf_simpsons_go_rc2","someone is drawing lights on the maps and it's fucking the maps and everything. Someone needs to get rid of that as it'","Freak. \u2122","dealt with","Robert",242607258
"2020-06-23","surf_bob","stage 1 bugged ","?! \u2256\u203f\u2256 jack","ty","Robert",144657043
"2020-06-23","surf_simpsons_go_rc2","gloves dont work","The FSM","Intended we might add gloves back soon","Robert",123560133
"2020-06-23","surf_y","poss to brighten up s8 ? or having paint","leffe","fixed","bro",
"2020-06-23","surf_y","alot of people having problem with s6 cause the boost is only on left side","leffe","fixed","bro",
"2020-06-23","surf_ultimatum","&quot;ultimatum needs fixed boosters&quot;","andrusken","made boosters visible","bro",284171510
"2020-06-24","surf_ghost_busters","bugged WR only s15 is done not any other stages","Saosin v2","monkaW","Robert",206981724
"2020-06-19","surf_southpark_refix","surf_southpark_refix - a lot of places where you can get stuck on the first stag","PvBierny || Key-Drop.pl","yes, use !r or !rs to get back to the start","bro",989906842
"2020-06-19","surf_grid","lmao.. i did a jenocide b1 hit the end from below :l","cat xd","ty","Robert",208264715
"2020-06-19","surf_kloakk","getting triggerd sometimes when i hit the roof in the antigrav part on b2","leffe","yea pretty sure its intended, if you hit grey ceiling it will reset you - metal part should be fine","bro",80969784
"2020-06-20","surf_crystal","why is this s6 start zone so small, rng to get good start","leffe","changed to drop zone","bro",80969784
"2020-08-24","surf_classics3_fix","s60 WRCP may be illegitimate SC. requesting admin review","HI-TECH USER","","",100855880
"2020-08-23","surf_summit","N O R T H Y spam","Donmessa","","",98194850
"2020-08-23","surf_summit","northy n-word","Donmessa","","",98194850
"2020-08-23","surf_solace","no triggers under s1 end setpos -7112.051270 8495.820313 -14719.906250;setang -4.890658 -86.107727 0.000000","Wankie","","",67501684
"2020-08-23","surf_rebel_scaz_njv","there's a spot on the begin wall if you go to the bottem of the ramp to early you lose all your speed and getting stopp","C9 DriverCheese","","",1095178680
"2020-08-23","surf_forbidden_ways_ksf","freddy micspam","Donmessa","","",98194850
"2020-08-22","surf_pantheon","nap1x","ClappedByJxnnis","","",1052893546
"2020-08-22","surf_pantheon","i wanna report user : Victorytello  talking about rape stuff alot ","Joe","","",4767547
"2020-08-22","surf_pantheon","everyone for being bad at surf","ItSocks","","",207328784
"2020-08-22","surf_neo_njv","The Punisher Use of r-word &amp; f-word","Donmessa","","",98194850
"2020-08-22","surf_lament_n2p","map way too hard pls remove","zucc","","",311407118
"2020-08-22","surf_izded","484 start units on s2?","Herm\u00e8s","","",289222444
"2020-08-22","surf_bob","im glitched","SzKNeo","","",225613281
"2020-08-21","surf_classics3_fix","vitva \/ reason : why u bully me ?","Joe","","",4767547
"2020-08-21","surf_aser","ganjy nword","Donmessa","","",98194850
"2020-08-20","surf_rez","some anoying kids in here ","\u272a Thomaster","","",104261362
"2020-08-20","surf_primero_njv","last ramp doesnt fucking work","Herm\u00e8s","","",289222444
"2020-08-20","surf_epic","s2 legal?","kakali","","",58335254
"2020-08-19","surf_utopia_njv","lee spam","Vivid","","",249658265
"2020-08-19","surf_ny_momentum_v3_1","what is this map honestly","Linkz","","",270291028
"2020-08-19","surf_beginner","\u05d9\u05e9 \u05dc\u05d9 \u05e7\u05e7\u05d9 \u05e7\u05e9\u05d4 \u05de\u05d0\u05d5\u05d3 \u05d5\u05e6\u05d5\u05d7\u05e7\u05d9\u05dd \u05e2\u05dc\u05d9","MR poposmiter","","",1086567240
"2020-08-19","surf_aircontrol_ksf","please fix b2 its litteraly unplayable","Herm\u00e8s","","",289222444
"2020-08-17","surf_take1","no map bot","Bengal Tygryski","","",77014206
"2020-08-17","surf_leet_xl_beta7z_","parts of map have random collision on ramps","Sir Reginald HymenSmasher","","",10976385
"2020-08-16","surf_mesa_revo","bloc","WSH man","","",
"2020-08-15","surf_dragon","Raystee","ferrets74563455","","",152197669
"2020-08-13","surf_skill8","ramp after cp1 is completely bugged and its like im bhop on it losing all my speed","kuedon","","",109579189
"2020-08-12","surf_southpark_refix","this map is fucking garbage remove it'","Charles","","",846151480
"2020-08-12","surf_beginner2","s6 is just gay","sillux","","",190057229
"2020-08-12","surf_abstinens","s2 end zone is a tad short..if u wanna cheese it for a good end and land on the edge u will briefly bhop and lose time","kuedon","","",109579189
"2020-08-11","surf_stonework2","the person who has the wr on stonework2 needs to be banned","Lil Chum","","",203560697
"2020-08-10","surf_forgotten","AstroBlazeTTV","????????????????????????","","",312431409
"2020-08-07","surf_satellite_fix","there is a guy named ninja here mic spamming","Spoon725","","",168875610
"2020-08-07","surf_ninja_sh","this fucking map is so retarded just remove it","Tardon","","",272739312
"2020-08-07","surf_kitsune_fix","glitch","hello im under the water","","",1035847585
"2020-08-06","surf_whiteout","napix","Timort","","",50057759
"2020-08-06","surf_funhouse2","savelocs makes you always float upwards","\u00e4res\u00e5","","",175090177
"2020-08-05","surf_whiteout","i report tjuppis he sayed &quot;chill man&quot; when im a gay !!","Joe","","",4767547
"2020-08-05","surf_gradient","ClappedByJxnnis","Elon Musk","","",411733349
"2020-08-04","surf_take1","there is no bot for the map","El Patron","","",883048478
"2020-08-03","surf_gradient","shouldn't maps get extended if they get 50%? The current map has been extended. (Received 45% of 22 votes)","Freak. \u2122","","",242607258
"2020-08-03","surf_garden_go","maps are extending with only 25% of people voting for map to extend. This is not acceptable. We need admins in Tier 1 ","Freak. \u2122","","",242607258
"2020-08-03","surf_deathstar","disan23 abusive voicechat","Dan","","",80407209
"2020-08-03","surf_beyond","Depending on how you finish S4 your starting position on S5 might change","Tjuppis","","",150799342
"2020-08-02","surf_lore_e","boost at beginning of s4 feels inconsistent. sometimes 300 units, sometimes 500 units...","kakali","","",
"2020-08-01","surf_surprise","a guy called lulunba1 is advertising a cheats website ","kuedon","","",
"2020-08-01","surf_plaguelands_beta7a","ps when using !ps you still dont get to spec the but but a random player on the server","NiFF","","",200542870
"2020-08-01","surf_ny_momentum_v3_1","itamarpc","Clawz","","",79568660
"2020-07-30","surf_utopia_njv","Timort racial abuse in chat","Sab \u30c4","","",86202659
"2020-07-30","surf_classics2","the loc timer is broken. its time is several seconds too slow when i do s8. it may be because a reset with units","kakali","","",58335254
"2020-07-30","surf_classics2","i reset at about 7 sec and thats the difference","kakali","","",58335254
"2020-07-28","surf_liberation","i sometimes get tele on s5. gives me heartattacks :\/","kakali","","",58335254
"2020-07-28","surf_gradient","this whole map is shit","jamal","","",893180110
"2020-07-27","surf_rapid_fix","im fucking shit","Faake","","",393713748
"2020-07-27","surf_classics2","honestly, this map should be removed. of all the maps ive surfed, this is the only painful one.","kakali","","",58335254
"2020-07-26","surf_masonry","remove all my records , ty","leffe","","",80969784
"2020-07-26","surf_elements_beta3","bonus glitched on surf_elements_3","Ninjah Koda","","",224200970
"2020-07-26","surf_compulsive_h","s1 endzone is so low, is it possible to raise it?","kakali","","",58335254
"2020-07-25","surf_minecraft_2020","stage 3 ramp is buggy as hell","Nemesis [NL]","","",39210920
"2020-07-25","surf_happyhands2","&quot;asdf?&quot; toxicity https:\/\/gyazo.com\/b5304a622abad561097941763415b799","NotReppy","","",1060567311
"2020-07-23","surf_summer","when i do playstage i spec a random player, not the bot. it has been happening recently","kakali","","",58335254
"2020-07-22","surf_overgrowth2","s4 bugged idk how","\u1d38\u02e2Pignu","","",244891175
"2020-07-21","surf_premium","crap map aint even centered starzones","SikQ'","","",25111148
"2020-07-21","surf_ardon_refix","doesnt say i have a rank on map on leaderboard","Fus SE RAH \u10dd","","",166912487
"2020-07-16","surf_sup","&quot;Stage 9 is already being played!&quot; its not","kakali","","",58335254
"2020-07-13","surf_fruits","s7 lagged","leffe","","",80969784
"2020-06-20","surf_take1","no bot","twitch.tv\/whz1gud","yea replay missing for some reason","bro",219496353
"2020-06-20","surf_methadone","wrcp s2 bhops a light. gay route","Wankie","blocked, time added","bro",67501684
"2020-06-21","surf_greensway","map is listed as a t1 on website, but as a t2 ingame","twerkster","fixeddddddd","Defy",120084621
"2020-06-21","surf_apollonian","s5 startzone sticks out on the sides","Wankie","fixed","bro",67501684
"2020-08-26","surf_mesa_revo","i have my weapons out but i cant switch between them","toxic dim","","",
"2020-08-27","surf_ny_momentum_v3_1","id : 76561199003671209 reason : being ****** ","Widote Papote","","",46212519
"2020-08-27","surf_not_so_beginner","this map sucks dick","djaggerx","","",311863846
"2020-06-21","surf_infected","is it possible to laser the last ramp on infected?","&gt;:( \u0660 Payn","it already is (spec bug like you said maybe)","bro",149955734
"2020-06-22","surf_stoneage","countless of bad triggers on this map","HsK","most of them lowered already, the other ones would require recompile","bro",106711751
"2020-06-22","surf_frost","Can't see my own gloves neither can i use !gloves","Steenyz","fixed","Robert",
"2020-06-22","surf_simpsons_go_rc2","someone is drawing lights on the maps and it's fucking the maps and everything. Someone needs to get rid of that as it'","Freak. \u2122","dealt with","Robert",242607258
"2020-06-23","surf_bob","stage 1 bugged ","?! \u2256\u203f\u2256 jack","ty","Robert",144657043
"2020-06-23","surf_simpsons_go_rc2","gloves dont work","The FSM","Intended we might add gloves back soon","Robert",123560133
"2020-06-23","surf_y","poss to brighten up s8 ? or having paint","leffe","fixed","bro",
"2020-06-23","surf_y","alot of people having problem with s6 cause the boost is only on left side","leffe","fixed","bro",
"2020-08-27","surf_reflex","crenp n word","s5 impossible, rtv","","",366463967
"2020-08-27","surf_wew","Thing379 Hack-site promotion","Nemesis [NL]","","",39210920
"2020-08-29","surf_utopia_njv","MK micspam","Simaa","","",131597239
"2020-08-30","surf_casbah","my !r command doesnt work","TTaiiLs","","",218123293
"2020-08-30","surf_frost","voice abuse","AJ ,':)","","",
"2020-08-31","surf_beyond","NippleSucker1978","Un4gott3n","","",28781045
"2020-09-01","surf_calzone","NuRimo mic abuse","pog","","",842077587
"2020-09-02","surf_singletons","TOO FUCKING HARD","Duckle duck \u2665","","",352307300
"2020-09-02","surf_tensile_njv","a guy playing music ","\u272a Thomaster","","",104261362
"2020-09-02","surf_legends","map shit","pog","","",842077587
"2020-06-21","surf_infected","is it possible to laser the last ramp on infected?","&gt;:( \u0660 Payn","it already is (spec bug like you said maybe)","bro",149955734
"2020-06-22","surf_stoneage","countless of bad triggers on this map","HsK","most of them lowered already, the other ones would require recompile","bro",106711751
"2020-06-22","surf_frost","Can't see my own gloves neither can i use !gloves","Steenyz","fixed","Robert",
"2020-06-22","surf_simpsons_go_rc2","someone is drawing lights on the maps and it's fucking the maps and everything. Someone needs to get rid of that as it'","Freak. \u2122","dealt with","Robert",242607258
"2020-06-23","surf_bob","stage 1 bugged ","?! \u2256\u203f\u2256 jack","ty","Robert",144657043
"2020-06-23","surf_simpsons_go_rc2","gloves dont work","The FSM","Intended we might add gloves back soon","Robert",123560133
"2020-06-23","surf_y","poss to brighten up s8 ? or having paint","leffe","fixed","bro",
"2020-06-23","surf_y","alot of people having problem with s6 cause the boost is only on left side","leffe","fixed","bro",
"2020-06-23","surf_ultimatum","&quot;ultimatum needs fixed boosters&quot;","andrusken","made boosters visible","bro",284171510
"2020-07-04","surf_kloakk","b2wr nice spinehops broo","Wankie","","",67501684
"2020-08-11","surf_garden_h_go","b2 lagged start?","Liquidator","","",353708445
"2020-08-11","surf_hades2","b1 spinehop","Liquidator","","",353708445
"2020-08-12","surf_stitched","sometimes it is possible to get 200 more units on start boost","Rotkif","","",131008146
"2020-08-14","surf_thicket","remove s2 wrcp","Liquidator","","",353708445
"2020-08-26","surf_nyx","checkpoint b3 before the surf ramp broken, I got stuck in the wall multiple times","StonedNinja","","",61510768
"2020-08-26","surf_classics2","wrcp7 not right bot","Wankie","","",67501684
"2020-09-01","surf_germania","s5 3rd last ramp right side cant be tagged by spray","Saosin v2","","",206981724
"2020-09-03","surf_classics","marcus","Commend Me :D","","",257863307
"2020-09-04","surf_calamity_njv","jonz","BtK TaLenTz","","",1096334914
"2020-09-05","surf_beyond","ALT + SHIFT","Kermite","","",1114288563
"2020-09-05","surf_misc","s5 wrcp legal?","Kakali","","",58335254
"2020-09-07","surf_whiteout","starboyg rambling on abt fucking my mom","pog","","",842077587
