"2020-06-06","surf_journeys_final","map bug at beginning of map on grey platform before launcher if you stab someone and hold space you begin to fly ","albino jigga","theres a nojump zone, just walk","bro",432550426
"2020-09-07","surf_whiteout","starboyg unleashes stupidity in chat","kickboxingsun","","",157735650
"2020-09-07","surf_whiteout","StarBoyG` Extremely toxic","twitch.tv\/Zeesop","","",51497184
"2020-09-08","surf_borderlands","corona","MICHELANGELO","","",894041513
"2020-09-08","surf_pantheon","ostrich","Commend Me :D","","",257863307
"2020-09-08","surf_beverages_remix_go","Ostrich is playing music and for some reason I can't mute him through commands, it's really annoying as fuck..",".Laws^","","",51329798
"2020-06-21","surf_infected","is it possible to laser the last ramp on infected?","&gt;:( \u0660 Payn","it already is (spec bug like you said maybe)","bro",149955734
"2020-06-22","surf_stoneage","countless of bad triggers on this map","HsK","most of them lowered already, the other ones would require recompile","bro",106711751
"2020-06-22","surf_frost","Can't see my own gloves neither can i use !gloves","Steenyz","fixed","Robert",
"2020-09-12","surf_how2surf","stage 29 rampbug","Blaze","","",80938715
"2020-06-22","surf_simpsons_go_rc2","someone is drawing lights on the maps and it's fucking the maps and everything. Someone needs to get rid of that as it'","Freak. \u2122","dealt with","Robert",242607258
"2020-09-14","surf_sacrifice","think he gets a rng bhop on b1 first ramp","Dex. \u0e51\ufb65\u2122","","",88296420
"2020-06-23","surf_bob","stage 1 bugged ","?! \u2256\u203f\u2256 jack","ty","Robert",144657043
"2020-06-23","surf_simpsons_go_rc2","gloves dont work","The FSM","Intended we might add gloves back soon","Robert",123560133
"2020-06-23","surf_y","poss to brighten up s8 ? or having paint","leffe","fixed","bro",
"2020-06-23","surf_y","alot of people having problem with s6 cause the boost is only on left side","leffe","fixed","bro",
"2020-06-23","surf_ultimatum","&quot;ultimatum needs fixed boosters&quot;","andrusken","made boosters visible","bro",284171510
"2020-06-24","surf_ghost_busters","bugged WR only s15 is done not any other stages","Saosin v2","monkaW","Robert",206981724
"2020-09-15","surf_quarantine","dex's report on sacrifice b1 is about liquidators time, i didnt bhop.","HsK","","",106711751
"2020-09-15","surf_lovetunnel_fix","this map is a lot time without votes\\","Behance","","",1023730978
"2020-09-16","surf_ethereal","he used the rings on s3 for wrcp","Herm\u00e8s","","",
"2020-09-16","surf_simpsons_go_rc2","I eat dog meat","Frozen","","",928716733
"2020-09-17","surf_andromeda","glitch","fURXER","","",80218700
"2020-09-22","surf_ameliorate","trash","Fonde","","",
"2020-06-23","surf_ultimatum","&quot;ultimatum needs fixed boosters&quot;","andrusken","made boosters visible","bro",284171510
"2020-06-24","surf_ghost_busters","bugged WR only s15 is done not any other stages","Saosin v2","monkaW","Robert",206981724
"2020-06-24","surf_classics","did s9-10 telehop, should probably be removed","andrusken","ty, telehop blocked","bro",284171510
"2020-09-23","surf_deathstar","Donsyfon ","Detelinac","","",968237917
"2020-09-23","surf_deathstar","&quot;CEO OF SWAG&quot; &quot;spam&quot;","\u272a nemixdev","","",185477078
"2020-09-24","surf_southpark_refix","im gay","Fenix","","",849806119
"2020-06-24","surf_classics","did s9-10 telehop, should probably be removed","andrusken","ty, telehop blocked","bro",284171510
"2020-06-25","surf_lovetunnel","timer not wokrinng","oyeano","not able to reproduce, report again if it happens","bro",1068068943
"2020-06-25","surf_pox","the tp sends me to the spine of the ramp 9\/10 times","kakali","sends you to the middle, choose a side quickly","Robert",58335254
"2020-06-25","surf_beyond","gloves","Tr!x","disabled for now","bro",16438233
"2020-06-26","surf_666","s6 antibhop messed up start of stage","Emma","should be better now","bro",38458798
"2020-06-26","surf_singletons","stage 3 if you surf on the right you sometimes get stuck","KleineSmok","cant fix without recompile","bro",70973371
"2020-09-19","surf_akai_final","got 5 cs crashes on connecting to surf_akai_final","kickboxingsun","","",157735650
"2020-06-27","surf_sandtrap2","run resets randomly after cp2","Ziif","should be fixed","bro",
"2020-06-28","surf_kitsune_fix","can u add so u can see your !cpr in chat cause some people including me surfs without the hud","leffe","yes soon","Robert",80969784
"2020-06-28","surf_666","no replay for b6","twitch.tv\/redvenomsurf","yeah for some reason it didnt save for b6, unluko","bro",463273158
"2020-06-28","surf_crzyfrog_reloaded","someone is playing music all the time or playing sound effects in voice chat which is very annoying.","BiBaBever","next time contact an admin on discord or use !sm to mute","bro",173442667
"2020-06-28","surf_classics3_fix","maps with so many stages should be having bots that show you how to do the stage","Mios","if youre a vip you can replay stages with !playstage command","bro",199819087
"2020-06-28","surf_classics3_fix","these fkin spine rides.. s26 was completely fine and fun to play before ppl ruined it with rng spine hops","twitch.tv\/redvenomsurf","blocked","bro",463273158
"2020-06-28","surf_trance_ksf","bonus record has a glitched boost","?! \u2256\u203f\u2256 jack","yes, removed","brobert",144657043
"2020-06-28","surf_gleam2","on this stupid map best recorder (bot) is going at least doubled as normal speed","Mios","okay","Robert",199819087
"2020-06-28","surf_aircontrol_ksf","i think b2 got a super boost","?! \u2256\u203f\u2256 jack","yes","bro",144657043
"2020-06-30","surf_iceworld","New Grizvill08 is toggling and flying around and no clipping he is sitting in spawn afk rn acting like he did nothing","Big Ed","I will call Gaben","Robert",1089600112
"2020-07-01","surf_pyramid","b6 is cheated","Gorange","yes, make a fix version with triggers","bro",62124394
"2020-07-02","surf_mwag_reloaded","my s10 replay bugged","khonat","ty","Robert",230126971
"2020-07-02","surf_y","i think replays r bugged overall since my s7 replay also fked","khonat","ty","Robert",
"2020-07-02","surf_forgotten","uredead admineabuse","SLGW","no admin with that name, please report again if you have more information","bro",118126711
"2020-07-03","surf_exurbia_v2","another wrcp replay didnt save","latosaysikasi","investigating","Robert",162106814
"2020-07-03","surf_mokuzai","t5 ingame t4 on website","Emma","fixed","Robert",38458798
"2020-07-04","surf_derpis_ksf","can we have rank position in the hud?","815","ty suggestion","Robert",162440937
"2020-07-04","surf_kloakk","b2wr nice spinehops broo","Wankie","nope","Robert",67501684
"2020-10-03","surf_calycate2","retarded Hollanders talking about race","Captain Hindsight","","",11242456
"2020-10-06","surf_legends","begginner","pog","","",842077587
"2020-09-28","surf_intra","I get 4 fps at the anti-gravity part before the end (linux)","jkdsk","","",126379536
"2020-10-10","surf_fornax","activezuk","Lezly","","",
"2020-10-10","surf_leet_xl_beta7z_","worst map ever, everything is buggy glitchy and its super ugly","NooNoo","","",120027594
"2020-10-11","surf_simpsons_go_rc2","JUUT123 just is being a dick head","pog","","",842077587
"2020-10-12","surf_aser","-sdy","Vae Victoribus","","",46912538
"2020-10-13","surf_minecraft_2016_final","grain aimbot","grain","","",1043589040
"2020-10-13","surf_amplitude_encore","no bot","Emma","","",38458798
"2020-10-13","surf_egypt2","illegal bonus route?","erkster","","",120084621
"2020-10-13","surf_egypt2","bonus fucked","Charlie\u2122","","",126179276
"2020-10-13","surf_egypt2","egypt2 bonus skip","81579182","","",240010037
"2020-10-13","surf_borderlands","a legit lawyer hes annoying and a dickhead","pog","","",842077587
"2020-10-14","surf_666","s3 lagged","leffe","","",80969784
"2020-07-02","surf_mwag_reloaded","my s10 replay bugged","khonat","ty","Robert",230126971
"2020-07-02","surf_y","i think replays r bugged overall since my s7 replay also fked","khonat","ty","Robert",
"2020-07-02","surf_forgotten","uredead admineabuse","SLGW","no admin with that name, please report again if you have more information","bro",118126711
"2020-07-03","surf_exurbia_v2","another wrcp replay didnt save","latosaysikasi","investigating","Robert",162106814
"2020-10-11","surf_whiteout","Bug Stucked at Stage 6\/6 at the beginning ","*Kris","","",888881407
"2020-07-03","surf_mokuzai","t5 ingame t4 on website","Emma","fixed","Robert",38458798
"2020-07-04","surf_derpis_ksf","can we have rank position in the hud?","815","ty suggestion","Robert",162440937
"2020-07-04","surf_kloakk","b2wr nice spinehops broo","Wankie","nope","Robert",67501684
"2020-07-05","surf_froots_ksf","s14 replay?","Liquidator","ty","Robert",353708445
"2020-07-07","surf_classics2","can we have lasers on s3?","kakali","done","bro",58335254
"2020-10-19","surf_rez2","s4 bot broken","Pign\u00fc","","",
"2020-07-08","surf_leet_xl_beta7z_","kusche replay is +00 28 but says its +00 06 ","twitch.tv\/whz1gud","old replay not from his current run","Robert",219496353
"2020-07-08","surf_legends","i can't validate my time when i finish this map","kibab","please report again if it happens, are you sure you landed on the right platform for end?","bro",95975220
"2020-08-19","surf_awakening","can you make !toggleadds disable server advertisements too?","t\u00f6h\u00f6","","",195456787
"2020-10-24","surf_004_fix","b1 +left\/+right strafebinds","Liquidator","","",353708445
"2020-10-26","surf_sandtrap","Replay BOTs are laggy as f**k ! They barely display 5fps ; some others are watching a weird angle (totally out)","StriK3","","",44629397
"2020-07-08","surf_fast","make b2 doable solo","granis","no","Robert",38142345
"2020-07-09","surf_sanctuary","surf_sanctuary b2 start cheat by going back in zone ","hi","fixed","bro",231420627
"2020-07-11","surf_reprise","surf_reprise has a bug in the last few ramps. You get a lot of lagging. Not sure how to explain.","Freak. \u2122","yes, its a landmark teleport.. nothing we can do about it","bro",
"2020-07-11","surf_orthodox_fix","s4 start lag","twitch.tv\/redvenomsurf","","",463273158
"2020-07-12","surf_klue","the map has really unmeshed edges, you get stuck on them very easily","\u272aMouseBiceps\u272a","unfortunate","Robert",54426042
"2020-07-13","surf_cyka_ksf","s4 finish has a bunch of triggers","Gorange","yes","Robert",62124394
"2020-07-13","surf_fruits","s7 lagged","leffe","ty","Robert",80969784
"2020-07-13","surf_heaven_njv","these bhops on bonus is so rng","leffe","ok","Robert",80969784
"2020-10-29","surf_happyhug","surf_happyhug, tier 4, are you sure about that?","iNooVa","","",169834495
"2020-07-14","surf_psycho","block this s5 start","leffe","looks fine","Robert",80969784
"2020-07-14","surf_sinister2","can you place triggers under this ramp? setpos -1938.914307 2436.426270 6536.093750;setang -52.228146 -91.591034 0.0000","Wankie","done","bro",67501684
"2020-07-15","surf_classics","remove axiom2","iNooVa","ok","Robert",169834495
"2020-07-16","surf_sup","&quot;Stage 9 is already being played!&quot; its not","kakali","ty!","Robert",58335254
"2020-07-16","surf_finesse_final","s2 can u remove spinehop and remove nojump at last window","khonat","no sir","Robert",230126971
"2020-07-16","surf_forbidden_tomb3","s3 lag","khonat","fixed","Robert",230126971
"2020-07-16","surf_abyss_fix","s2 abyss retard spinehop","kusche","ty","Robert",114147562
"2020-07-17","surf_hotwheels","b3 ramp #5 i keep hitting an unseen bump on the ramp","tipjar","ramp bug, nothing we can do","bro",79364588
"2020-07-17","surf_acp_fix","bugged in tree stage 4","\u0434\u0443\u0433\u0435\u0440(duger)","use !rs to respawn, not allowed to bhop there","bro",96031921
"2020-07-18","surf_psycho","cannot nominate surf_fungus on #6","Wankie","ty","Robert",67501684
"2020-07-19","surf_pyramid","bonus 6 legal?","kakali","yes","Robert",58335254
"2020-07-21","surf_premium","crap map aint even centered starzones","SikQ'","they are fine now","bro",25111148
"2020-07-21","surf_warped","tier 4 map (serf_warped) on T2-3 server","iNooVa","Thanks!","Robert",
"2020-07-21","surf_ardon_refix","doesnt say i have a rank on map on leaderboard","Fus SE RAH \u10dd","should be fixed","Robert",166912487
"2020-07-22","surf_methadone","Methadone has a box to show bonus2 times on the site. However, there is no bonus2","Smeerpaup","Thanks!","Robert",109748884
"2020-11-04","surf_legends","no fog and no jail, renders the map kinda useless","Flameboye Jarmaine","","",55277461
"2020-11-04","surf_4head_csgo","redstone-engineer obv chat reasons.","s5 impossible, rtv","","",366463967
"2020-11-04","surf_4head_csgo","deathisreal offensive","s5 impossible, rtv","","",366463967
"2020-11-04","surf_4head_csgo","redstone engineer chat reasons","yoda gaming","","",161510576
"2020-11-04","surf_zor","Professional redstone-engineer is spaming the chat with insults to anyone. its not the first day","Captain Subox","","",32964044
"2020-11-05","surf_gradient","yapacag\u0131n\u0131z mapi sikiyim","holyjesus","","",852857937
"2020-11-06","surf_christmas2_fix","s4 wrcp and maybe r2 too get weird +100 units from start boost?","erk","","",120084621
"2020-11-06","surf_christmas2_fix","nvm that speed just displayed different my bad","erk","","",120084621
"2020-11-08","surf_lianfora","abdo","\u272a abdo","","",948543196
"2020-11-08","surf_sunnyhappylove","map sucks","ojelly","","",918165770
"2020-11-08","surf_sunnyhappylove","theres a guy who thinks hes above god ","Chungus","","",1069135951
"2020-11-09","surf_how2surf","stuck","\u042f \u043d\u0435\u043d\u0430\u0432\u0438\u0436\u0443 \u0440\u0443\u0441\u0441\u043a","","",1062163176
"2020-11-09","surf_not_so_beginner","!ps not working","Emma","","",38458798
"2020-11-10","surf_artifex","nightmare bonus1 times are cheesed","\u1d38\u02e2Kahvo","","",181685241
"2020-11-10","surf_noble","s3 rngfix remove lol","khonat","","",230126971
"2020-11-10","surf_tronia","there is no reason why s4 endzone is this slow","leffe","","",80969784
"2020-11-10","surf_neo_njv","napix admin abuse mute for no reson","\u2b55\u20e4 Jambo420 \u262d","","",361345130
"2020-11-10","surf_neo_njv","napix admin abuse .. mute for no reason","\u2b55\u20e4 Jambo420 \u262d","","",361345130
"2020-11-10","surf_neo_njv","napix admin abuse kick me and mute me for no reason","\u2b55\u20e4 Jambo420 \u262d","","",361345130
"2020-11-10","surf_neo_njv","nap1x accusing me of bieng racist now because he knows hes wrong... fuck that little bitch","\u2b55\u20e4 Jambo420 \u262d","","",361345130
"2020-07-16","surf_abyss_fix","s2 abyss retard spinehop","kusche","ty","Robert",114147562
"2020-07-17","surf_hotwheels","b3 ramp #5 i keep hitting an unseen bump on the ramp","tipjar","ramp bug, nothing we can do","bro",79364588
"2020-07-17","surf_acp_fix","bugged in tree stage 4","\u0434\u0443\u0433\u0435\u0440(duger)","use !rs to respawn, not allowed to bhop there","bro",96031921
"2020-07-18","surf_psycho","cannot nominate surf_fungus on #6","Wankie","ty","Robert",67501684
"2020-07-19","surf_pyramid","bonus 6 legal?","kakali","yes","Robert",58335254
"2020-07-21","surf_premium","crap map aint even centered starzones","SikQ'","they are fine now","bro",25111148
"2020-07-21","surf_warped","tier 4 map (serf_warped) on T2-3 server","iNooVa","Thanks!","Robert",
"2020-07-21","surf_ardon_refix","doesnt say i have a rank on map on leaderboard","Fus SE RAH \u10dd","should be fixed","Robert",166912487
"2020-07-22","surf_methadone","Methadone has a box to show bonus2 times on the site. However, there is no bonus2","Smeerpaup","Thanks!","Robert",109748884
"2020-07-23","surf_summer","when i do playstage i spec a random player, not the bot. it has been happening recently","kakali","seems like robert fixed, report again if it happens","bro",58335254
"2020-07-25","surf_minecraft_2020","stage 3 ramp is buggy as hell","Nemesis [NL]","not much we can do about that","bro",39210920
"2020-07-26","surf_compulsive_h","s1 endzone is so low, is it possible to raise it?","kakali","same on normal version, will keep it like this for consistency","bro",58335254
"2020-07-26","surf_elements_beta3","bonus glitched on surf_elements_3","Ninjah Koda","not able to reproduce, report again if it happens","bro",224200970
"2020-07-27","surf_happyhands","please just make the beginning of this map (the place you spawn at) brown, otherwise my eyes will explode from the whit","DragonTimer","not possible without recompiling","bro",283895784
"2020-07-28","surf_liberation","i sometimes get tele on s5. gives me heartattacks :\/","kakali","fixed","bro",58335254
"2020-07-30","surf_classics2","the loc timer is broken. its time is several seconds too slow when i do s8. it may be because a reset with units","kakali","yes probably something with re-entering zone","Robert",58335254
"2020-07-30","surf_utopia_njv","Timort racial abuse in chat","Sab \u30c4","2 week mute added, next time permanent","bro",86202659
"2020-07-31","surf_compulsive_h","surf_compulsive_h is wrcp1 db legal?","godlike","of course not","brobert",410079747
"2020-08-01","surf_plaguelands_beta7a","ps when using !ps you still dont get to spec the but but a random player on the server","NiFF","should work better now","Robert",200542870
"2020-08-02","surf_lore_e","boost at beginning of s4 feels inconsistent. sometimes 300 units, sometimes 500 units...","kakali","ty","Robert",
"2020-08-04","surf_take1","there is no bot for the map","El Patron","ty","Robert",883048478
"2020-08-08","surf_overgrowth2","s4 wrcp hax","Heko","ty","Robert",97780194
"2020-08-10","surf_stonework2","you can complete bonus 1 without the timer stoping(?)","Tjuppis","type !b first","Robert",150799342
"2020-08-11","surf_garden_h_go","b2 lagged start?","Liquidator","No","Robert",353708445
"2020-08-11","surf_hades2","b1 spinehop","Liquidator","perfectly fine","Robert",353708445
"2020-08-12","surf_abstinens","s2 end zone is a tad short..if u wanna cheese it for a good end and land on the edge u will briefly bhop and lose time","kuedon","it is what it is","Robert",109579189
"2020-08-15","surf_forgotten","b3 forgotten pls check its kinda fishy start tbh but no idea how hes got those extra units","xd cat","","",208264715
"2020-09-09","surf_s_t_a_t_i_o_n","s4 fix stupid booster","latosaysikasi","","",162106814
"2020-09-20","surf_quickie","b3 lagged","jovi =D","","",866587375
"2020-10-01","surf_mate","b1 end bhop","jovi =D","","",866587375
"2020-10-03","surf_bork_nbv","s6 bot kinda broken","Herm\u00e8s","","",289222444
"2020-10-06","surf_christmas2_fix","constant lagging s9 christmas2","Burstz_Bbe &lt;3","","",1000329865
"2020-10-06","surf_cannonball","b2 bhop on ledge","Sketchy","","",49314674
"2020-10-07","surf_network2008_final","nice spinehops","leffe","","",80969784
"2020-10-14","surf_forgotten","b3 bhop trigger","jovi =D","","",866587375
"2020-10-19","surf_simpsons_go_rc2","s9 bugged wrcp","erkster","","",120084621
"2020-10-27","surf_rookie","i pretty sure he lagged s10 start. ","konga","","",893785824
"2020-10-27","surf_zbig_rc2","s3 cp lagged?","Pign\u00fc","","",244891175
"2020-11-15","surf_fornax","out of map Bonus 1 at finish","The Song of Ariaclipse","","",
"2020-11-19","surf_lt_unicorn_official","there is a bug on last S2 ramp where you can get stopped right off with no reason. discord me I can reproduce at will","t.tv\/TheWildHealer - LIVE","","",243358953
"2020-11-20","surf_rebel_scaz_njv","when you get to the end of the start slide, on the right site of the middle slide, there are 2spots with stoppingpoints","Jonge ZaBBeL GieZ","","",202518108
"2020-11-26","surf_whiteout","myself","Leonard","","",307614416
"2020-08-12","surf_stitched","sometimes it is possible to get 200 more units on start boost","Rotkif","enjoy :)","Robert",131008146
"2020-08-13","surf_skill8","ramp after cp1 is completely bugged and its like im bhop on it losing all my speed","kuedon","yeah it's a bad one","Robert",109579189
"2021-01-05","surf_fornax","suck my weewee","Mineral Man","","",
"2021-01-05","surf_fornax","w22 called me a nigger","Mineral Man","","",
"2020-08-14","surf_thicket","remove s2 wrcp","Liquidator","ty","Robert",353708445
"2020-08-15","surf_forgotten","b3 forgotten pls check its kinda fishy start tbh but no idea how hes got those extra units","xd cat","Just creative use of boost","Robert",208264715
"2020-08-17","surf_take1","no map bot","Bengal Tygryski","yes replay missing, would have to beat map again","bro",77014206
"2020-08-19","surf_ny_momentum_v3_1","what is this map honestly","Linkz","thats a good question, i do not have an answer","bro",270291028
"2020-08-19","surf_aircontrol_ksf","please fix b2 its litteraly unplayable","Herm\u00e8s","might be better now","bro",289222444
"2020-08-20","surf_epic","s2 legal?","kakali","yes","bro",58335254
